Word,Freq,Z
පිළිතුරු,36,0.3858510911336758
තරුණ,36,0.3858510911336758
අවශ්යතා,36,0.3858510911336758
විභාගය,36,0.3858510911336758
සම්මුඛ,36,0.3858510911336758
පාර,36,0.3858510911336758
පාර්ලිමේන්තු,36,0.3858510911336758
පවුල්,36,0.3858510911336758
මාසය,36,0.3858510911336758
ගෘහ,36,0.3858510911336758
ගෙවා,36,0.3858510911336758
අවස්ථාවලදී,36,0.3858510911336758
නොලැබේ,36,0.3858510911336758
තනතුරකට,36,0.3858510911336758
සහතිකයක්,36,0.3858510911336758
පරිවාස,36,0.3858510911336758
වාර,35,0.36958727504300304
ඇතුළු,35,0.36958727504300304
ලේඛනය,35,0.36958727504300304
අයවැය,35,0.36958727504300304
වාර්ෂිකව,35,0.36958727504300304
වර්ධනයට,35,0.36958727504300304
ග්රාමීය,35,0.36958727504300304
ආ,35,0.36958727504300304
හොඳම,35,0.36958727504300304
අරමුදල්,35,0.36958727504300304
අයකර,35,0.36958727504300304
කොටසක්,35,0.36958727504300304
කරන්නේ,35,0.36958727504300304
වර්ධකය,35,0.36958727504300304
කොට්ඨාශයේ,35,0.36958727504300304
ලිපිනයන්,35,0.36958727504300304
ශාසන,35,0.36958727504300304
මෙය,34,0.3533234589523302
කාර්යාලයට,34,0.3533234589523302
ස්ථාපිත,34,0.3533234589523302
කෙටි,34,0.3533234589523302
පරීක්ෂණයක්,34,0.3533234589523302
පො,34,0.3533234589523302
විවෘත,34,0.3533234589523302
ලකුණු,34,0.3533234589523302
ස්ථානයේ,34,0.3533234589523302
ලත්,34,0.3533234589523302
අමතරව,34,0.3533234589523302
විකාශන,34,0.3533234589523302
ලැබුණු,34,0.3533234589523302
දිසානායක,34,0.3533234589523302
සති,34,0.3533234589523302
මාර්ගය,34,0.3533234589523302
කිසිදු,34,0.3533234589523302
ලැබිය,34,0.3533234589523302
පමණකි,34,0.3533234589523302
සංග්රහය,34,0.3533234589523302
අත්සන,34,0.3533234589523302
ඉඩ,34,0.3533234589523302
වුවද,34,0.3533234589523302
එබැවින්,34,0.3533234589523302
වගන්ති,34,0.3533234589523302
සංස්ථාපනය,34,0.3533234589523302
ලිපිනය,34,0.3533234589523302
අග්රාමාත්යතුමා,34,0.3533234589523302
සංගම්වල,34,0.3533234589523302
පි,34,0.3533234589523302
ශක්ති,34,0.3533234589523302
ප්රතිපත්තිය,33,0.3370596428616574
වසරේ,33,0.3370596428616574
දියුණු,33,0.3370596428616574
අනුයුක්ත,33,0.3370596428616574
අතරින්,33,0.3370596428616574
අභ්යාස,33,0.3370596428616574
ප්රදර්ශනය,33,0.3370596428616574
එල්,33,0.3370596428616574
අගෝස්තු,33,0.3370596428616574
සංචාරක,33,0.3370596428616574
මන්ද,33,0.3370596428616574
ජනරාල්ගේ,33,0.3370596428616574
අවසාන,33,0.3370596428616574
නිලධරයන්ට,33,0.3370596428616574
සාමාන්යයෙන්,33,0.3370596428616574
ප්රමාණයන්,33,0.3370596428616574
පත්රයක්,33,0.3370596428616574
නොවැම්බර්,33,0.3370596428616574
සංස්ථාවල,33,0.3370596428616574
සමාංක,33,0.3370596428616574
ආර්ථිකයේ,33,0.3370596428616574
අත්යාවශ්යවන්නක්,33,0.3370596428616574
මානව,32,0.32079582677098456
අදාලව,32,0.32079582677098456
තවද,32,0.32079582677098456
රැස්වීම,32,0.32079582677098456
ප්රගති,32,0.32079582677098456
නිවැරදි,32,0.32079582677098456
ජන,32,0.32079582677098456
ජනතාව,32,0.32079582677098456
ජනතාවට,32,0.32079582677098456
උප්පැන්න,32,0.32079582677098456
මුස්ලිම්,32,0.32079582677098456
අධිකාරිය,32,0.32079582677098456
දරුවන්,32,0.32079582677098456
ජාත්යන්තර,32,0.32079582677098456
පාලනය,32,0.32079582677098456
දක්වන,32,0.32079582677098456
මාසිකව,32,0.32079582677098456
රජයට,32,0.32079582677098456
දෙසැම්බර්,32,0.32079582677098456
සැප්තැම්බර්,32,0.32079582677098456
භාවිතය,32,0.32079582677098456
නිර්මාණ,32,0.32079582677098456
ලද්දේ,32,0.32079582677098456
ආරම්භක,32,0.32079582677098456
ඇ,32,0.32079582677098456
පඩි,32,0.32079582677098456
පරිච්ඡේදයේ,32,0.32079582677098456
යැවිය,32,0.32079582677098456
ප්රමාද,32,0.32079582677098456
සැතපුම්,32,0.32079582677098456
කුලී,32,0.32079582677098456
ඇමුණුම,32,0.32079582677098456
දයාසිරි,32,0.32079582677098456
ලැබුවාවූ,32,0.32079582677098456
වඩාලීම,32,0.32079582677098456
කරගත්තාවූ,32,0.32079582677098456
නැගෙනහිර,31,0.3045320106803117
පිලිබඳ,31,0.3045320106803117
සතු,31,0.3045320106803117
කොට්ඨාස,31,0.3045320106803117
උතුරු,31,0.3045320106803117
එනම්,31,0.3045320106803117
තොරව,31,0.3045320106803117
අධ්යාපනය,31,0.3045320106803117
සංස්කෘතික,31,0.3045320106803117
අලෙවි,31,0.3045320106803117
ඉදිරියේදී,31,0.3045320106803117
ආහාර,31,0.3045320106803117
ලේකම්ගේ,31,0.3045320106803117
තාවකාලිකව,31,0.3045320106803117
ආනයනය,31,0.3045320106803117
රත්නායක,31,0.3045320106803117
ලබාගත්,31,0.3045320106803117
සමාන,31,0.3045320106803117
ඉල්ලමි,31,0.3045320106803117
අද,31,0.3045320106803117
වැසියන්ගේ,31,0.3045320106803117
කවුරුන්ද,31,0.3045320106803117
උපවගන්තිය,31,0.3045320106803117
තවත්,30,0.2882681945896389
කෙරේ,30,0.2882681945896389
තාක්ෂණික,30,0.2882681945896389
ප්රජා,30,0.2882681945896389
රැගෙන,30,0.2882681945896389
පැමිණෙන,30,0.2882681945896389
වාචික,30,0.2882681945896389
ආයතනවල,30,0.2882681945896389
වරාය,30,0.2882681945896389
ඇතිව,30,0.2882681945896389
ප්රමාණවත්,30,0.2882681945896389
ගුණාත්මක,30,0.2882681945896389
ඇගයීම්,30,0.2882681945896389
අවධානය,30,0.2882681945896389
ක්රමය,30,0.2882681945896389
ක්ෂේත්රයේ,30,0.2882681945896389
මසකට,30,0.2882681945896389
ද්රව්ය,30,0.2882681945896389
ඒකක,30,0.2882681945896389
පවරා,30,0.2882681945896389
වග,30,0.2882681945896389
සනාථ,30,0.2882681945896389
අපරාධ,30,0.2882681945896389
පොළිය,30,0.2882681945896389
ඩබ්,30,0.2882681945896389
එවමි,30,0.2882681945896389
නීතිගත,30,0.2882681945896389
කුමාර,30,0.2882681945896389
විගණකාධිපතිවරයාගේ,30,0.2882681945896389
මන්ත්රී,30,0.2882681945896389
ක්ෂේත්ර,29,0.2720043784989661
උත්සවය,29,0.2720043784989661
තැපැල්,29,0.2720043784989661
වනුයේ,29,0.2720043784989661
දෙපාර්තමේන්තුවට,29,0.2720043784989661
විශාල,29,0.2720043784989661
ඇත්තේ,29,0.2720043784989661
සම්පුර්ණ,29,0.2720043784989661
නොකරන,29,0.2720043784989661
අයිතිය,29,0.2720043784989661
ගොස්,29,0.2720043784989661
ඉල්ලීම්,29,0.2720043784989661
අලුත්වැඩියා,29,0.2720043784989661
තීරණ,29,0.2720043784989661
ගණකාධිකාරී,29,0.2720043784989661
මිස,29,0.2720043784989661
එතෙකුදු,29,0.2720043784989661
විධාන,29,0.2720043784989661
අවස්ථාවේ,29,0.2720043784989661
ප්රධානියාට,29,0.2720043784989661
හැක්කේ,29,0.2720043784989661
ගමන,29,0.2720043784989661
කරන්න,29,0.2720043784989661
සම්බන්ධවයි,29,0.2720043784989661
පරිසර,29,0.2720043784989661
සමත්,28,0.25574056240829324
කමිටුව,28,0.25574056240829324
ප්රතිසංස්කරණය,28,0.25574056240829324
මෙරට,28,0.25574056240829324
පුද්ගලයින්,28,0.25574056240829324
හරහා,28,0.25574056240829324
නිළධාරී,28,0.25574056240829324
දිනයන්,28,0.25574056240829324
නිලධාරීන්ට,28,0.25574056240829324
අනුග්රහය,28,0.25574056240829324
විශ්ව,28,0.25574056240829324
යනුවෙන්,28,0.25574056240829324
ශිෂ්ය,28,0.25574056240829324
දෙකක්,28,0.25574056240829324
අධ්යයනය,28,0.25574056240829324
පවත්නා,28,0.25574056240829324
සාක්ෂි,28,0.25574056240829324
තැබිය,28,0.25574056240829324
වි,28,0.25574056240829324
ලබාගැනීමට,28,0.25574056240829324
හිඟ,28,0.25574056240829324
දැන්විය,28,0.25574056240829324
ප්රශ්නය,28,0.25574056240829324
බැර,28,0.25574056240829324
හානි,28,0.25574056240829324
ඉකුත්,28,0.25574056240829324
අමාත්යංශය,28,0.25574056240829324
අයගේ,28,0.25574056240829324
වැවිලි,28,0.25574056240829324
අමරකෝන්,28,0.25574056240829324
පොත්,27,0.23947674631762045
ප්රකාශන,27,0.23947674631762045
සාමාජික,27,0.23947674631762045
අවස්ථා,27,0.23947674631762045
දීමේ,27,0.23947674631762045
තුළින්,27,0.23947674631762045
වු,27,0.23947674631762045
පිළියෙල,27,0.23947674631762045
වත්කම්,27,0.23947674631762045
ලිඛිත,27,0.23947674631762045
පරීක්ෂණ,27,0.23947674631762045
සේවයක්,27,0.23947674631762045
සැකසීම,27,0.23947674631762045
තෙක්,27,0.23947674631762045
නිම,27,0.23947674631762045
කරවා,27,0.23947674631762045
වැදගත්,27,0.23947674631762045
උපාධි,27,0.23947674631762045
දැඩි,27,0.23947674631762045
ලබාගෙන,27,0.23947674631762045
පිරිවැය,27,0.23947674631762045
අනතුරුව,27,0.23947674631762045
වැටුපෙන්,27,0.23947674631762045
ශ්රේණියට,27,0.23947674631762045
විගණකාධිපති,27,0.23947674631762045
වෙනම,27,0.23947674631762045
කුමක්,27,0.23947674631762045
යෙදී,27,0.23947674631762045
අයදුම්පත,27,0.23947674631762045
ගතවන,27,0.23947674631762045
බැංකුවේ,27,0.23947674631762045
දිස්ත්රික්කය,27,0.23947674631762045
සමූපකාර,27,0.23947674631762045
එමගින්,26,0.22321293022694763
ගනිමින්,26,0.22321293022694763
පුහුණුව,26,0.22321293022694763
තහවුරු,26,0.22321293022694763
කාලීන,26,0.22321293022694763
ප්රදානය,26,0.22321293022694763
ප්රසම්පාදන,26,0.22321293022694763
මෙන්ම,26,0.22321293022694763
පැමිණි,26,0.22321293022694763
ජේ,26,0.22321293022694763
උපදේශක,26,0.22321293022694763
නාම,26,0.22321293022694763
යනු,26,0.22321293022694763
සදහන්,26,0.22321293022694763
නමුත්,26,0.22321293022694763
ජුනි,26,0.22321293022694763
මහින්ද,26,0.22321293022694763
මිළදී,26,0.22321293022694763
වර්තමාන,26,0.22321293022694763
වගකීම්,26,0.22321293022694763
සංගීත,26,0.22321293022694763
පවුලේ,26,0.22321293022694763
ප්රථම,26,0.22321293022694763
විනය,26,0.22321293022694763
දිනයේ,26,0.22321293022694763
මාර්තු,26,0.22321293022694763
නැති,26,0.22321293022694763
කිරීමක්,26,0.22321293022694763
ආණ්ඩුවේ,26,0.22321293022694763
ශ්රේණිය,26,0.22321293022694763
කිසියම්,26,0.22321293022694763
සුරාබදු,26,0.22321293022694763
චක්රලේඛයේ,26,0.22321293022694763
ඖෂධ,26,0.22321293022694763
පිළිගන්නෙහිද,26,0.22321293022694763
ජනාධිපතිවරයා,26,0.22321293022694763
ඉදිරියට,25,0.20694911413627481
එවා,25,0.20694911413627481
පරිවර්තනය,25,0.20694911413627481
අංශ,25,0.20694911413627481
කළමනාකරණය,25,0.20694911413627481
පිළියෙළ,25,0.20694911413627481
දැන්වීම්,25,0.20694911413627481
පදනම්,25,0.20694911413627481
උළෙල,25,0.20694911413627481
ගිවිසුම්,25,0.20694911413627481
එයට,25,0.20694911413627481
අරමුදල,25,0.20694911413627481
ඉල්ලුම්පත්,25,0.20694911413627481
